"SUBJECT","YEAR_ID","MONTH_ID","QTY","UNIT","DATAOWNER"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,5,1.84,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,6,3.679,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,8,3.727,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,9,3.803,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,10,3.904,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,11,1.841,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,12,1.839,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2565,9,1.978,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,1,1.989,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,2,3.678,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,3,3.677,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,4,1.839,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,5,5.521,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,6,3.679,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,7,1.839,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,10,1.844,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,11,1.951,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2566,12,1.909,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2567,1,1.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2567,4,1.837,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
